state_letter,set_extension,encoder_position,battery_voltage,current_milliamps,timestamp_seconds,temperature_celsius,pressure_pascals,raw_acceleration_x_gs,raw_acceleration_y_gs,raw_acceleration_z_gs,raw_rotated_acceleration_x_gs,raw_rotated_acceleration_y_gs,raw_rotated_acceleration_z_gs,raw_angular_rate_x_deg_per_s,raw_angular_rate_y_deg_per_s,raw_angular_rate_z_deg_per_s,magnetic_field_x_microteslas,magnetic_field_y_microteslas,magnetic_field_z_microteslas,est_position_z_meters,est_velocity_z_meters_per_s,est_mach_number,est_quaternion_w,est_quaternion_x,est_quaternion_y,est_quaternion_z,est_tilt_angle_degrees,predicted_apogee,height_used_for_prediction,velocity_used_for_prediction,retrieved_firm_packets,apogee_predictor_queue_size,update_timestamp_ns
S,112,0,0.0,0.0,10.95433805,37.40681458,101051.87500000,0.53195417,0.82081550,-0.12606978,0.03033307,-0.03724408,0.98503798,-1.68766057,-1.04007888,1.24748981,-38.15185547,-11.83618355,-22.51107788,0.08847013,0.01055943,0.00002989,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758133478493
S,112,0,0.0,0.0,10.95433805,37.40681458,101051.87500000,0.53195417,0.82081550,-0.12606978,0.03033307,-0.03724408,0.98503798,-1.68766057,-1.04007888,1.24748981,-38.15185547,-11.83618355,-22.51107788,0.08847013,0.01055943,0.00002989,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758141478128
S,112,0,0.0,0.0,10.95433805,37.40681458,101051.87500000,0.53195417,0.82081550,-0.12606978,0.03033307,-0.03724408,0.98503798,-1.68766057,-1.04007888,1.24748981,-38.15185547,-11.83618355,-22.51107788,0.08847013,0.01055943,0.00002989,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758152511123
S,112,0,0.0,0.0,10.95433805,37.40681458,101051.87500000,0.53195417,0.82081550,-0.12606978,0.03033307,-0.03724408,0.98503798,-1.68766057,-1.04007888,1.24748981,-38.15185547,-11.83618355,-22.51107788,0.08847013,0.01055943,0.00002989,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758163573364
S,112,0,0.0,0.0,10.95433805,37.40681458,101051.87500000,0.53195417,0.82081550,-0.12606978,0.03033307,-0.03724408,0.98503798,-1.68766057,-1.04007888,1.24748981,-38.15185547,-11.83618355,-22.51107788,0.08847013,0.01055943,0.00002989,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758174546033
S,112,0,0.0,0.0,10.95433805,37.40681458,101051.87500000,0.53195417,0.82081550,-0.12606978,0.03033307,-0.03724408,0.98503798,-1.68766057,-1.04007888,1.24748981,-38.15185547,-11.83618355,-22.51107788,0.08847013,0.01055943,0.00002989,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758185584955
S,112,0,0.0,0.0,35.78931874,38.02659607,101902.60937500,0.68579102,-0.74145508,0.01037598,0.76927829,0.60503489,-0.24963221,0.22383395,0.14088485,0.07904667,-42.24509430,-3.80628705,-18.72728348,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758200678019
S,112,0,0.0,0.0,35.80091428,38.03248596,101902.57812500,0.68530273,-0.73706055,0.01062012,0.76752388,0.60270596,-0.24629927,0.42982757,-0.19480848,0.04089970,-42.39774704,-4.00201368,-18.84260750,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758207580302
S,112,0,0.0,0.0,35.81291052,38.03868103,101900.56250000,0.68750000,-0.73864746,0.01367188,0.77146721,0.60190004,-0.24697757,0.65870941,-0.23295546,0.01038213,-42.34130096,-3.73256898,-18.80262375,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758218628874
S,112,0,0.0,0.0,35.82432436,38.03248596,101902.53125000,0.68444824,-0.73962402,0.01293945,0.76914120,0.60163087,-0.24928418,0.60530365,-0.28636122,-0.04302363,-42.42724609,-3.92267299,-18.83760452,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758229609637
S,112,0,0.0,0.0,35.83657073,38.03981018,101902.26562500,0.68566895,-0.74121094,0.01196289,0.77002561,0.60361564,-0.24977447,0.42982757,0.01881455,0.11719364,-42.25638962,-3.65220332,-18.80937386,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758240550207
S,112,0,0.0,0.0,35.84668698,38.03639221,101901.35937500,0.68542480,-0.73901367,0.01464844,0.77063835,0.60041457,-0.24855895,0.38405120,-0.04985000,0.04852910,-42.23250580,-3.68893552,-18.79646683,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758251533378
S,112,0,0.0,0.0,35.86009373,38.03582764,101902.81250000,0.68542480,-0.74096680,0.01489258,0.77146369,0.60107851,-0.25021806,0.51375091,-0.27110243,-0.11931758,-42.22128296,-3.81161070,-18.77637482,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758262540979
S,112,0,0.0,0.0,35.87126876,38.03753662,101901.12500000,0.68957520,-0.73693848,0.01770020,0.77473539,0.59881938,-0.24516553,0.40693939,-0.45420790,-0.21849969,-42.35378647,-3.83146310,-18.73983383,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758273631263
S,112,0,0.0,0.0,35.88244376,38.02888489,101900.32812500,0.68896484,-0.73803711,0.01672363,0.77410370,0.59982169,-0.24622819,0.26961032,-0.21769667,0.07141728,-42.38523483,-3.98439455,-18.77501106,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758284579149
S,112,0,0.0,0.0,35.89486047,38.03248596,101901.81250000,0.68884277,-0.73718262,0.01757812,0.77421176,0.59871644,-0.24573663,-0.15763576,0.11799667,-0.18035273,-42.26936722,-3.74357557,-18.85755730,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758295563542
S,112,0,0.0,0.0,35.90727726,38.02365112,101900.93750000,0.69116211,-0.73339844,0.01843262,0.77508819,0.59734821,-0.24151886,-0.64591700,0.51472515,0.01801152,-42.23236084,-3.70180917,-18.74702454,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758306564642
S,112,0,0.0,0.0,35.91986638,38.04313660,101901.28125000,0.68835449,-0.73181152,0.01416016,0.76998711,0.59886807,-0.24095134,-0.80613428,0.95723003,-0.03539424,-42.25036240,-3.73335505,-18.68511772,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758317563576
S,112,0,0.0,0.0,35.93086883,38.03886414,101901.56250000,0.68310547,-0.75061035,0.00268555,0.76603848,0.61403948,-0.25728700,-0.56962305,0.46894881,-0.05065303,-42.41382599,-3.86992145,-18.64109421,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758328536263
S,112,0,0.0,0.0,35.94328543,38.03410339,101901.26562500,0.68957520,-0.73547363,0.00048828,0.76421833,0.61185050,-0.24092545,0.09413424,-0.03459121,0.07141728,-42.48363495,-4.20475817,-18.84663010,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758339543401
S,112,0,0.0,0.0,35.95457139,38.03762817,101901.59375000,0.69201660,-0.74609375,0.00219727,0.77072114,0.61618108,-0.24871169,0.76552093,-0.83567756,-0.09642939,-42.32837677,-3.68478155,-18.69844818,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758350568987
S,112,0,0.0,0.0,35.96687718,38.03297424,101902.76562500,0.68359375,-0.74121094,0.02172852,0.77417731,0.59498668,-0.25259909,1.03254974,-1.14848280,0.15534061,-42.33564377,-3.78153706,-18.80197334,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758361572681
S,112,0,0.0,0.0,35.97929388,38.03601074,101902.17187500,0.69665527,-0.73339844,0.01562500,0.77749193,0.60188270,-0.23809560,0.59004486,-0.49998423,0.19348758,-42.26868439,-3.67664647,-18.82144547,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758372614955
S,112,0,0.0,0.0,35.99062492,38.04219055,101901.98437500,0.69702148,-0.73217773,0.01708984,0.77818537,0.60033637,-0.23714802,-0.06608303,0.13325545,0.02564091,-42.35435104,-3.91118765,-18.73266602,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758383586735
S,112,0,0.0,0.0,36.00164378,38.03553772,101901.54687500,0.68603516,-0.73632812,0.02026367,0.77341104,0.59502995,-0.24699922,-0.78324610,0.85041851,0.01038213,-42.30016708,-3.85447288,-18.82550812,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758394569924
S,112,0,0.0,0.0,36.01406047,38.04751587,101902.31250000,0.69177246,-0.73657227,0.00952148,0.77146757,0.60607785,-0.24225187,-0.94346333,0.89619488,0.20874637,-42.22003174,-3.65247107,-18.76606750,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758405555410
S,112,0,0.0,0.0,36.02759221,38.03439331,101900.89062500,0.69091797,-0.73815918,0.00512695,0.76884061,0.60990781,-0.24324757,-0.75272852,0.59864849,0.08667607,-42.34904861,-3.95922542,-18.80594635,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758416554788
S,112,0,0.0,0.0,36.03889395,38.03163147,101903.04687500,0.68750000,-0.73986816,0.00244141,0.76536661,0.61135852,-0.24601191,-0.00504788,-0.04985000,0.27741092,-42.36146164,-4.08952856,-18.68115997,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758427572447
S,112,0,0.0,0.0,36.05131054,38.03753662,101902.68750000,0.68591309,-0.73925781,0.01599121,0.77186310,0.59965986,-0.24873690,0.00258151,-0.23295546,0.26215214,-42.30620956,-3.89818048,-18.76338577,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758438614573
S,112,0,0.0,0.0,36.06292221,38.03668213,101901.26562500,0.68688965,-0.73840332,0.01452637,0.77143008,0.60085785,-0.24725136,0.24672213,-0.17192030,0.04089970,-42.32323074,-3.74491763,-18.78389549,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758449605634
S,112,0,0.0,0.0,36.07490223,38.03895569,101901.82812500,0.68444824,-0.74023438,0.00952148,0.76736796,0.60461444,-0.24918786,-0.41703516,0.66731304,0.13245243,-42.29476929,-3.97145462,-18.77471733,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758460596251
S,112,0,0.0,0.0,36.08653314,38.04798889,101900.93750000,0.68188477,-0.73852539,0.01110840,0.76580930,0.60152793,-0.24941997,-0.54673487,0.70546001,0.10956424,-42.32492447,-3.98409176,-18.76239014,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758471667141
S,112,0,0.0,0.0,36.09725218,38.03620911,101901.75000000,0.68212891,-0.74340820,0.00805664,0.76592320,0.60619938,-0.25279322,-0.26444727,0.16377303,-0.05828242,-42.36606216,-3.83721638,-18.77678299,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758482703359
S,112,0,0.0,0.0,36.10842714,38.04389954,101902.26562500,0.68383789,-0.74426270,0.00085449,0.76329136,0.61301351,-0.25132188,0.17805758,-0.21006727,-0.15746455,-42.32437897,-3.92305756,-18.74468231,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758493596310
S,112,0,0.0,0.0,36.12152640,38.05180359,101901.42187500,0.68518066,-0.74011230,0.00671387,0.76623148,0.60709864,-0.24820241,0.75026214,-0.47709608,-0.16509394,-42.49477005,-4.17599916,-18.70537758,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758504638288
S,112,0,0.0,0.0,36.13201895,38.03410339,101901.70312500,0.68579102,-0.73925781,0.01416016,0.77070916,0.60106349,-0.24847989,0.55952728,-0.84330696,-0.03539424,-42.72002029,-4.50264120,-18.68389320,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758515639054
S,112,0,0.0,0.0,36.14443546,38.04989624,101902.70312500,0.68786621,-0.73974609,0.01879883,0.77510071,0.59846282,-0.24859326,0.46797454,-0.40080214,0.22400516,-42.56779861,-4.27457571,-18.70449638,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758526652527
S,112,0,0.0,0.0,36.15567905,38.04418945,101901.89062500,0.69079590,-0.73437500,0.01696777,0.77430934,0.59878725,-0.24226452,-0.09660061,0.25532576,-0.08880000,-42.54838181,-4.10304546,-18.69425392,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758537626215
S,112,0,0.0,0.0,36.16802728,38.04475403,101902.37500000,0.68603516,-0.73657227,0.01696777,0.77158076,0.59775567,-0.24662139,-0.37888819,0.62153667,-0.13457637,-42.62295532,-4.40372658,-18.69697571,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758548609441
S,112,0,0.0,0.0,36.18044383,38.04875183,101901.42187500,0.68371582,-0.74218750,0.00805664,0.76666188,0.60632885,-0.25093687,-0.43229395,0.51472515,-0.16509394,-42.45249557,-4.19467926,-18.65564728,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758559610449
S,112,0,0.0,0.0,36.19222148,38.05027771,101902.03125000,0.68420410,-0.74157715,0.00732422,0.76638138,0.60684752,-0.25004262,-0.28733546,0.22480819,-0.12694697,-42.62297440,-4.32873297,-18.81496239,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758570677765
S,112,0,0.0,0.0,36.20441581,38.03877258,101902.03125000,0.68786621,-0.73815918,0.00866699,0.76865631,0.60581535,-0.24549772,0.38405120,-0.53050184,0.04089970,-42.68972397,-4.54033518,-18.59086418,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758581661325
S,112,0,0.0,0.0,36.21521049,38.04286194,101901.59375000,0.68737793,-0.73986816,0.01354980,0.77173376,0.60248196,-0.24803121,0.43745697,-0.56101942,-0.06591181,-42.44433594,-3.84417057,-18.75860977,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758592650774
S,112,0,0.0,0.0,36.22762772,38.03239441,101902.54687500,0.69104004,-0.73400879,0.01635742,0.77400589,0.59921384,-0.24172394,0.59767425,-0.48472545,-0.02776485,-42.46350479,-3.95389128,-18.81275368,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758603679769
S,112,0,0.0,0.0,36.24004387,38.04780579,101901.70312500,0.68896484,-0.73815918,0.01782227,0.77478498,0.59900254,-0.24652246,0.36879244,-0.32450819,-0.12694697,-42.40231705,-3.85594869,-18.77056885,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758614658087
S,112,0,0.0,0.0,36.25125045,38.04362488,101902.00000000,0.69018555,-0.73522949,0.01794434,0.77472764,0.59813082,-0.24346885,-0.14237697,0.27821395,-0.03539424,-42.27551270,-3.76828337,-18.84495544,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758625632052
S,112,0,0.0,0.0,36.26335819,38.03448486,101901.28125000,0.69042969,-0.73034668,0.01232910,0.76993465,0.60054976,-0.23831049,-0.27970606,0.02644394,0.00275273,-42.34878922,-3.92866945,-18.80017281,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758636662491
S,112,0,0.0,0.0,36.27555373,38.04286194,101903.64062500,0.68859863,-0.73986816,0.01232910,0.77192104,0.60396373,-0.24716552,-0.20341213,0.11036728,0.04089970,-42.40368271,-3.98980618,-18.84279251,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758647657460
S,112,0,0.0,0.0,36.28598564,38.04248047,101903.06250000,0.69104004,-0.73718262,0.01306152,0.77320063,0.60322630,-0.24377030,0.04072849,-0.04985000,0.02564091,-42.41532135,-3.95972896,-18.80627632,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758658662839
S,112,0,0.0,0.0,36.29716048,38.04295349,101902.03125000,0.68945312,-0.73425293,0.01586914,0.77264178,0.59904331,-0.24268624,0.01784030,-0.11088515,0.15534061,-42.31737900,-3.80063248,-18.73388100,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758669695223
S,112,0,0.0,0.0,36.31010569,38.04133606,101902.14062500,0.68847656,-0.73767090,0.01562500,0.77297825,0.60032904,-0.24599236,0.01784030,-0.11851455,0.19348758,-42.32894135,-3.76450610,-18.69128036,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758680895600
S,112,0,0.0,0.0,36.32230052,38.04751587,101902.00000000,0.68786621,-0.73876953,0.01635742,0.77333999,0.59997362,-0.24735571,-0.31785303,0.41554305,0.20874637,-42.36558533,-3.75725889,-18.80243301,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758691761824
S,112,0,0.0,0.0,36.33316878,38.03933716,101901.84375000,0.69030762,-0.73608398,0.01501465,0.77341342,0.60088485,-0.24359547,-0.69932276,0.47657821,0.18585819,-42.38417816,-3.81850863,-18.81406975,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758702679482
S,112,0,0.0,0.0,36.34558617,38.03800964,101902.56250000,0.68786621,-0.74182129,0.01049805,0.77100205,0.60596913,-0.24885009,-0.48569971,0.39265487,0.26215214,-42.24508667,-3.85002708,-18.65897179,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758713670210
S,112,0,0.0,0.0,36.35685329,38.04275513,101902.15625000,0.68603516,-0.74084473,0.00903320,0.76846373,0.60593599,-0.24876080,-0.34074122,0.25532576,-0.03539424,-42.31209564,-3.86736035,-18.78228569,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758724660012
S,112,0,0.0,0.0,36.36917721,38.04209900,101901.89062500,0.68872070,-0.73706055,0.01013184,0.76975107,0.60452741,-0.24439070,-0.11948879,-0.34739637,-0.00487666,-42.29946518,-3.76885414,-18.81427193,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758735678282
S,112,0,0.0,0.0,36.38159446,38.03962708,101902.92187500,0.68811035,-0.74035645,0.01293945,0.77208793,0.60348845,-0.24793731,0.04072849,-0.30924940,0.09430546,-42.31161118,-3.83114266,-18.73962593,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758746680104
S,112,0,0.0,0.0,36.39343995,38.03829956,101901.60937500,0.68786621,-0.73779297,0.01171875,0.77030206,0.60322994,-0.24573159,-0.07371242,-0.19480848,-0.09642939,-42.27468872,-3.75168586,-18.70348740,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758757676926
S,112,0,0.0,0.0,36.40394399,38.05104065,101901.10937500,0.68750000,-0.73657227,0.01171875,0.76960593,0.60254025,-0.24491681,-0.24918848,-0.06510878,0.04089970,-42.34762192,-3.82552290,-18.72139931,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758768773470
S,112,0,0.0,0.0,36.41636061,38.04466248,101902.78125000,0.68737793,-0.73791504,0.01281738,0.77062458,0.60220599,-0.24628629,-0.34074122,0.21717879,0.06378789,-42.32962799,-3.75023746,-18.85161781,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758779762086
S,112,0,0.0,0.0,36.42799355,38.04304504,101902.14062500,0.68737793,-0.74340820,0.01074219,0.77134037,0.60626733,-0.25046653,-0.43992335,0.35450789,0.02564091,-42.42140579,-3.94713378,-18.83726501,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758790806342
S,112,0,0.0,0.0,36.44018933,38.03810120,101902.12500000,0.68713379,-0.74035645,0.00756836,0.76824838,0.60734612,-0.24751319,-0.12711819,0.30873153,0.15534061,-42.39075470,-3.92953253,-18.75725555,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758801741874
S,112,0,0.0,0.0,36.45132966,38.04846191,101902.28125000,0.68469238,-0.74121094,0.00927734,0.76774716,0.60533965,-0.24982277,0.07124606,0.14851424,0.07904667,-42.34097672,-3.75839353,-18.69757843,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758812749050
S,112,0,0.0,0.0,36.46354399,38.04980469,101901.85937500,0.68542480,-0.74047852,0.01098633,0.76902235,0.60396743,-0.24912678,0.07124606,-0.01170303,0.06378789,-42.30484772,-3.68312573,-18.81538582,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758823732924
S,112,0,0.0,0.0,36.47478683,38.04162598,101902.15625000,0.68652344,-0.73803711,0.00988770,0.76833665,0.60422879,-0.24632756,0.26198092,-0.10325576,-0.10405879,-42.33533859,-3.73236823,-18.81491470,0.08847013,0.01055943,0.00002986,0.62788630,0.69943070,0.31425789,0.13340718,15.80916691,,,,1,0,1774473758834713132
